-11322.440146,3061.396855,100.0,1.0,-9525.048195,623.687612,100.0,1.0,-5872.480805,439.893935,100.0,1.0,-3613.957142,6474.430112,40.0,1.0,-9739.829434,-491.445253,100.0,1.0,-7386.169093,-2060.019105,100.0,1.0,-7661.990385,-3071.19579,100.0,1.0,-4043.243481,6274.606952,100.0,1.0,0.0,
-11577.890007,3922.811101,100.0,1.0,-8044.63265,564.022564,100.0,1.0,-5078.643885,-773.215708,100.0,1.0,0.0,0.0,0.0,0.0,-8534.077839,-1553.506019,100.0,1.0,-6980.716212,-1325.482109,100.0,1.0,-7196.584278,-3418.037085,100.0,1.0,-4043.243481,6274.606952,80.0,1.0,0.0,
-12043.2222,2902.711083,100.0,1.0,-7312.5373,515.829354,100.0,1.0,-3740.995669,-426.888875,100.0,1.0,0.0,0.0,0.0,0.0,-7726.68663,-711.079019,100.0,1.0,-7968.392666,-1506.428973,100.0,1.0,-7348.562654,-3177.303601,100.0,1.0,-4043.243481,6274.606952,20.0,1.0,0.0,
-11179.530947,2887.347694,100.0,1.0,-5655.218039,1222.215797,100.0,1.0,-3552.307151,-363.900709,100.0,1.0,0.0,0.0,0.0,0.0,-9364.49593,-525.096845,100.0,1.0,-7262.801445,-2707.684092,100.0,1.0,-7577.786449,-3370.941753,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-11975.577043,4335.084891,100.0,1.0,-4278.833872,2673.09138,100.0,1.0,-2965.299849,1962.426608,100.0,1.0,0.0,0.0,0.0,0.0,-9932.00648,-265.94718,100.0,1.0,-9023.99596,-3736.440481,100.0,1.0,-6233.47917,-2015.414172,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-12650.832114,2608.388559,100.0,1.0,-2512.054014,2395.308051,100.0,1.0,-2054.130823,4171.28032,100.0,1.0,0.0,0.0,0.0,0.0,-9272.721645,398.991551,100.0,1.0,-8917.348619,-2085.323547,100.0,1.0,-4959.556739,-1520.375013,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-12895.204565,1271.918422,100.0,1.0,-1152.133999,3328.754488,100.0,1.0,-2054.130823,4171.28032,80.0,1.0,0.0,0.0,0.0,0.0,-7663.174785,-734.090281,100.0,1.0,-8198.986083,-3069.631819,100.0,1.0,-4707.358655,-1236.811735,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-12140.12642,43.918337,100.0,1.0,-1857.160664,551.987172,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-7231.477121,-491.361141,100.0,1.0,-6229.633231,-3566.33455,100.0,1.0,-4519.705518,-2295.896879,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-10712.18926,-321.192252,100.0,1.0,-2761.308006,-2303.310569,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-7840.029236,-1401.111847,100.0,1.0,-5502.329828,-3822.292605,100.0,1.0,-4491.495535,-3614.740908,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-10571.125561,-15.105509,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-6990.825321,-1467.448583,100.0,1.0,-5903.510358,-3281.099485,100.0,1.0,-4299.602495,-4180.375363,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-10664.529687,-55.827237,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-7075.338256,-1542.988805,100.0,1.0,-5401.277394,-3025.911477,100.0,1.0,-5785.969135,-3961.825081,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-12270.368453,-1042.244152,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-7707.264209,-1076.141656,100.0,1.0,-5621.467894,-3781.855655,100.0,1.0,-5496.227382,-3762.262722,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-12039.719912,-2350.184573,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-8700.966545,-727.365846,100.0,1.0,-4829.390621,-3430.819489,100.0,1.0,-4244.900056,-5245.367207,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-11496.489778,-2603.643014,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-8614.858339,-739.175411,100.0,1.0,-3779.735293,-4133.947846,100.0,1.0,-4210.810915,-4726.984351,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-11703.259851,-1427.785482,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-8511.477669,-1152.705228,100.0,1.0,-2980.104593,-4507.461106,100.0,1.0,-2986.927448,-3472.675814,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-10834.797006,-427.431373,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-7259.475679,-1808.922449,100.0,1.0,-3916.270971,-4205.693336,100.0,1.0,-2863.432599,-2937.748049,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-11777.862036,-1403.07408,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-7707.099017,-2748.811793,100.0,1.0,-4082.724639,-4190.959251,100.0,1.0,-1357.586681,-3614.266477,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-12516.350734,-1354.36734,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,60.0,1.0,0.0,0.0,0.0,0.0,-7786.986642,-2767.853829,100.0,1.0,-3496.095002,-4409.103332,100.0,1.0,-1262.659342,-3317.48258,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-12306.968698,-817.384556,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,40.0,1.0,0.0,0.0,0.0,0.0,-6869.648033,-3502.980752,100.0,1.0,-3095.234252,-3246.805932,100.0,1.0,-596.077985,-4202.816658,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-12239.47877,-529.132992,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,40.0,1.0,0.0,0.0,0.0,0.0,-5125.349934,-3968.465483,100.0,1.0,-3145.909935,-3018.903119,100.0,1.0,-2208.831172,-5151.990526,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-12940.787315,312.337121,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,20.0,1.0,0.0,0.0,0.0,0.0,-5611.503011,-3360.580972,100.0,1.0,-2499.66547,-4080.710261,100.0,1.0,-3383.998329,-5402.963146,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-11782.368362,-310.961123,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,20.0,1.0,0.0,0.0,0.0,0.0,-6138.34148,-3612.919978,100.0,1.0,-139.949886,-3689.555534,100.0,1.0,-4343.740227,-4404.459477,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-11234.573077,816.927735,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,-2054.130823,4171.28032,20.0,1.0,0.0,0.0,0.0,0.0,-7707.767223,-2351.307756,100.0,1.0,2526.301479,-2835.336234,100.0,1.0,-3589.989094,-4475.60598,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-10756.077517,499.193841,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8237.812755,-1290.43072,100.0,1.0,2526.301479,-2835.336234,80.0,1.0,-4307.640557,-4468.414894,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-11326.634767,-502.793218,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7259.17074,-15.058452,100.0,1.0,2526.301479,-2835.336234,40.0,1.0,-5330.540153,-4715.682318,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-11340.627021,-44.924857,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6696.906838,635.311982,100.0,1.0,2526.301479,-2835.336234,20.0,1.0,-4059.694241,-5444.014757,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-9417.194068,-514.339349,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4795.668052,858.537731,100.0,1.0,0.0,0.0,0.0,0.0,-3450.293126,-6306.235668,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-8840.747775,-787.417672,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3654.212563,2497.193974,100.0,1.0,0.0,0.0,0.0,0.0,-3747.483073,-4827.789575,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-7328.967244,-724.490005,100.0,1.0,-3240.527866,-3830.289069,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3654.212563,2497.193974,100.0,1.0,0.0,0.0,0.0,0.0,-2772.499114,-5059.111786,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-7260.340232,-318.670443,100.0,1.0,-3240.527866,-3830.289069,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3654.212563,2497.193974,40.0,1.0,0.0,0.0,0.0,0.0,-3065.551688,-6044.648406,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4639.781248,-5025.708375,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,
-6074.950729,-914.46956,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5169.535158,-4177.556605,100.0,1.0,0.0,0.0,0.0,0.0,0.0,

-12402.609645,-408.90624,100.0,1.0,-11821.84117,2845.605004,100.0,1.0,-11976.33526,6538.731882,100.0,1.0,-12178.606823,5239.254543,100.0,1.0,-11675.061704,-2254.464592,100.0,1.0,-12389.774822,5817.884925,100.0,1.0,-12677.604829,-719.806833,100.0,1.0,-11682.981035,6694.516641,100.0,1.0,0.0,
-11245.323249,-320.037898,100.0,1.0,-10026.538548,3303.443454,100.0,1.0,-13229.92764,7237.565806,100.0,1.0,-11575.994272,5470.306671,100.0,1.0,-11441.054437,-2729.81005,100.0,1.0,-12104.748412,3931.303511,100.0,1.0,-12326.000337,-305.010114,100.0,1.0,-12384.722632,5709.479188,100.0,1.0,0.0,
-10179.099519,-371.662752,100.0,1.0,-10951.291209,2401.977295,100.0,1.0,-12475.004096,6781.579962,100.0,1.0,-11858.244247,6527.636049,100.0,1.0,-9892.010314,-2794.015287,100.0,1.0,-12409.191874,3747.452179,100.0,1.0,-11401.080599,-466.028946,100.0,1.0,-12383.871184,6057.457975,100.0,1.0,0.0,
-10235.060694,625.474142,100.0,1.0,-11038.613937,1270.714076,100.0,1.0,-12626.807005,6329.261287,100.0,1.0,-11907.040923,5852.089057,100.0,1.0,-8848.773069,-2611.480542,100.0,1.0,-11690.407409,2976.027915,100.0,1.0,-12003.374915,-1843.475189,100.0,1.0,-12403.535001,4424.789747,100.0,1.0,0.0,
-9546.344086,446.25878,100.0,1.0,-10897.645269,1267.431965,100.0,1.0,-11594.517445,5592.230888,100.0,1.0,-12454.683397,4019.123527,100.0,1.0,-9521.234451,-1997.28244,100.0,1.0,-12641.844864,2290.488099,100.0,1.0,-10474.77642,-2656.429776,100.0,1.0,-11668.937747,2942.197784,100.0,1.0,0.0,
-9213.449691,-576.606871,100.0,1.0,-11345.859683,2875.645048,100.0,1.0,-12097.275874,5372.301169,100.0,1.0,-12049.768819,3615.992043,100.0,1.0,-9398.926682,-1800.121294,100.0,1.0,-11840.333156,3423.158105,100.0,1.0,-9383.417338,-1867.259009,100.0,1.0,-12104.135459,3268.293936,100.0,1.0,0.0,
-9637.648965,204.830169,100.0,1.0,-11065.303953,2628.683619,100.0,1.0,-11452.928727,3697.860247,100.0,1.0,-11103.446794,3336.329621,100.0,1.0,-8745.868012,-2865.775626,100.0,1.0,-12568.47787,3887.12742,100.0,1.0,-9232.43688,-1077.214437,100.0,1.0,-12650.633368,1832.694406,100.0,1.0,0.0,
-10873.146678,460.041713,100.0,1.0,-10425.882901,3488.357675,100.0,1.0,-11468.282627,3827.728089,100.0,1.0,-9209.503162,3273.268584,100.0,1.0,-7048.231123,-2184.687673,100.0,1.0,-11555.696124,3158.663381,100.0,1.0,-8136.621492,-1423.84617,100.0,1.0,-12812.321213,1250.62926,100.0,1.0,0.0,
-12283.900024,-348.284858,100.0,1.0,-11651.466699,2432.581044,100.0,1.0,-10053.947439,3187.227626,100.0,1.0,-8527.178306,4933.989409,100.0,1.0,-5239.55662,-3128.120096,100.0,1.0,-9563.66001,3075.521717,100.0,1.0,-7956.395717,-1238.591066,100.0,1.0,-12184.615487,338.313667,100.0,1.0,0.0,
-11988.210469,279.090013,100.0,1.0,-11580.241034,2245.597717,100.0,1.0,-11849.632144,3111.637973,100.0,1.0,-7670.376598,6273.766539,100.0,1.0,-2403.633255,-4108.804709,100.0,1.0,-10777.924588,3390.965915,100.0,1.0,-7865.621532,-480.088148,100.0,1.0,-10146.937183,226.803702,100.0,1.0,0.0,
-11610.319072,2247.758419,100.0,1.0,-11077.359658,3153.306382,100.0,1.0,-11078.147922,3085.273301,100.0,1.0,-8486.222496,6805.638681,100.0,1.0,421.166688,-5118.278791,100.0,1.0,-10660.480538,3087.686055,100.0,1.0,-8121.432307,177.126856,100.0,1.0,-10228.63292,-351.419286,100.0,1.0,0.0,
-12237.81108,1073.964997,100.0,1.0,-9695.714445,3393.557446,100.0,1.0,-12464.692367,2507.700015,100.0,1.0,-7208.665591,6422.374711,100.0,1.0,1338.313121,-5517.031834,100.0,1.0,-10949.306663,2461.794316,100.0,1.0,-6857.930323,-59.445753,100.0,1.0,-9210.069895,-1236.319817,100.0,1.0,0.0,
-10947.309356,-235.610633,100.0,1.0,-10899.772292,2904.890879,100.0,1.0,-12142.027487,2398.929958,100.0,1.0,-7785.529605,4939.403474,100.0,1.0,1338.313121,-5517.031834,80.0,1.0,-9510.746722,3458.143307,100.0,1.0,-6360.054729,596.77261,100.0,1.0,-8921.528038,-178.863863,100.0,1.0,0.0,
-10344.908778,-494.721775,100.0,1.0,-9144.045954,3013.476785,100.0,1.0,-11108.968163,2730.412302,100.0,1.0,-7839.225646,5616.351087,100.0,1.0,1338.313121,-5517.031834,20.0,1.0,-9492.261875,3014.129701,100.0,1.0,-5076.936018,1291.612833,100.0,1.0,-9397.209258,505.32985,100.0,1.0,0.0,
-11221.63062,-199.792717,100.0,1.0,-7834.812843,1748.352576,100.0,1.0,-11956.964952,1369.50946,100.0,1.0,-8277.803276,6038.03809,100.0,1.0,0.0,0.0,0.0,0.0,-8941.183661,2806.058074,100.0,1.0,-5872.174321,-478.1737,100.0,1.0,-7707.481496,-628.052435,100.0,1.0,0.0,
-9961.04985,-350.028967,100.0,1.0,-6181.37962,1125.574828,100.0,1.0,-11972.13945,1626.261306,100.0,1.0,-7956.67652,5885.466186,100.0,1.0,0.0,0.0,0.0,0.0,-8931.243473,2275.897354,100.0,1.0,-5232.603307,-915.835495,100.0,1.0,-8781.326242,-716.582218,100.0,1.0,0.0,
-10187.523355,468.633405,100.0,1.0,-6467.491373,-702.175582,100.0,1.0,-12714.742224,2948.470765,100.0,1.0,-6235.485815,6490.487022,100.0,1.0,0.0,0.0,0.0,0.0,-8545.592259,3395.189988,100.0,1.0,-4817.287363,421.031274,100.0,1.0,-6793.01078,-306.338256,100.0,1.0,0.0,
-10842.274537,224.455245,100.0,1.0,-6660.325855,-2464.249335,100.0,1.0,-12612.525794,3132.430149,100.0,1.0,-7577.289584,6864.15197,100.0,1.0,0.0,0.0,0.0,0.0,-7683.288025,1646.867007,100.0,1.0,-6384.918688,1648.313479,100.0,1.0,-8006.070873,-490.206147,100.0,1.0,0.0,
-11685.87242,129.352079,100.0,1.0,-5167.792253,-2549.34616,100.0,1.0,-12001.000562,1417.66002,100.0,1.0,-8114.164747,6694.291298,100.0,1.0,0.0,0.0,0.0,0.0,-6082.301505,1668.207413,100.0,1.0,-6792.542126,1121.266675,100.0,1.0,-8784.71347,-560.247469,100.0,1.0,0.0,
-11350.193941,362.796649,100.0,1.0,-4238.75631,-3661.24245,100.0,1.0,-11440.935874,205.24812,100.0,1.0,-7283.939966,7304.359473,100.0,1.0,0.0,0.0,0.0,0.0,-4942.603025,1894.856369,100.0,1.0,-6404.371709,2059.850176,100.0,1.0,-8783.179999,-588.31752,100.0,1.0,0.0,
-12564.582202,-554.048725,100.0,1.0,-5529.002933,-4183.951236,100.0,1.0,-9780.666333,-458.637058,100.0,1.0,-7139.81493,7058.729456,100.0,1.0,0.0,0.0,0.0,0.0,-4127.580069,1199.441063,100.0,1.0,-5254.932488,1285.469951,100.0,1.0,-7452.334518,-1092.141474,100.0,1.0,0.0,
-10793.273102,-12.3403,100.0,1.0,-5595.565943,-5344.916957,100.0,1.0,-9337.044344,277.445758,100.0,1.0,-7174.366476,6155.062516,100.0,1.0,0.0,0.0,0.0,0.0,-5013.019955,450.31655,100.0,1.0,-6785.305664,654.935682,100.0,1.0,-6577.467256,-2215.443355,100.0,1.0,0.0,
-9575.553187,462.804517,100.0,1.0,-6063.069117,-5373.369701,100.0,1.0,-8904.360481,1288.810859,100.0,1.0,-7611.25052,5610.346013,100.0,1.0,0.0,0.0,0.0,0.0,-4417.492638,2214.213156,100.0,1.0,-7599.243929,1087.585967,100.0,1.0,-6833.927396,-2070.702107,100.0,1.0,0.0,
